timestamp	outcome	moves_count	white_username	white_rating	black_username	black_rating	time_class	service	eco_name	eco_code	eco_category	white_acl	black_acl	white_opening_score	white_advantage_capitalization_winrate	white_resourcefulness_windrawrate	white_tactics_score	white_inaccuracies_per_game	white_inaccuracies_per_opening	white_inaccuracies_per_middlegame	white_inaccuracies_per_endgame	white_mistakes_per_game	white_mistakes_per_opening	white_mistakes_per_middlegame	white_mistakes_per_endgame	white_blunders_per_game	white_blunders_per_opening	white_blunders_per_middlegame	white_blunders_per_endgame	white_endgame_winrate	white_endgame_winrate_with_equal	white_endgame_winrate_with_advantage	white_endgame_winrate_with_disadvantage	white_long_thinking_outcome_score	white_time_advantage_score	white_significant_time_advantage_winrate	white_significant_time_disadvantage_winrate	black_opening_score	black_advantage_capitalization_winrate	black_resourcefulness_windrawrate	black_tactics_score	black_inaccuracies_per_game	black_inaccuracies_per_opening	black_inaccuracies_per_middlegame	black_inaccuracies_per_endgame	black_mistakes_per_game	black_mistakes_per_opening	black_mistakes_per_middlegame	black_mistakes_per_endgame	black_blunders_per_game	black_blunders_per_opening	black_blunders_per_middlegame	black_blunders_per_endgame	black_endgame_winrate	black_endgame_winrate_with_equal	black_endgame_winrate_with_advantage	black_endgame_winrate_with_disadvantage	black_long_thinking_outcome_score	black_time_advantage_score	black_significant_time_advantage_winrate	black_significant_time_disadvantage_winrate
1638195717	0	28	matth1829	1815	ieshuaganocry	1944	blitz	SERVICE_LICHESS	King's Gambit Accepted: King Knight's Gambit	C34	King's Gambit Accepted	-40	-14	0	None	0	0.4714	0.3571	0.6250	0.2500	None	0.0714	0.0000	0.1000	None	0.0714	0.0000	0.1000	None	None	None	None	None	0.0000	1.0000	0	None	1	1	None	0.7000	0.2143	0.0000	0.3000	None	0.0357	0.0000	0.0500	None	0.0357	0.0000	0.0500	None	None	None	None	None	1.0000	0.0000	None	1
1638183648	2	28	ieshuaganocry	1940	aknair	1868	blitz	SERVICE_LICHESS	Queen's Pawn Game: Zukertort Variation	D02	Queen's Pawn Game	-20	-19	1	None	1	0.8571	0.2500	0.1250	0.2857	0.3333	0.0357	0.0000	0.0714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	None	None	0.0000	None	1.0000	0	None	1	0	None	0.9286	0.1786	0.0000	0.3846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	None	0.0000	None	None	0.0000	None	0
1638310967	1	34	ieshuaganocry	1933	c4syd	1917	blitz	SERVICE_LICHESS	Scandinavian Defense: Modern Variation	B01	Scandinavian Defense	0	-39	1	1	None	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	1.0000	0.1270	None	1	0	None	0	0.5824	0.3235	0.2500	0.3044	0.6667	0.0294	0.0000	0.0435	0.0000	0.0588	0.1250	0.0435	0.0000	0.0000	None	None	0.0000	0.5714	0.8730	0	None
1638308410	1	36	aachachi_med	1895	ieshuaganocry	1928	blitz	SERVICE_LICHESS	Vienna Game: Vienna Gambit, Paulsen Attack	C29	Vienna Game	-10	-10	1	None	None	0.4162	0.1622	0.0000	0.2727	0.1667	0.0000	0.0000	0.0000	0.0000	0.1081	0.0000	0.2727	0.0556	1.0000	1.0000	None	None	0.5000	0.3044	None	1	0	None	None	0.3444	0.0556	0.1250	0.0000	0.0556	0.0278	0.0000	0.1000	0.0000	0.1389	0.0000	0.3000	0.1111	0.0000	0.0000	None	None	0.8000	0.6956	0	None
1638304413	2	44	ieshuaganocry	1934	atomic_age	1965	blitz	SERVICE_LICHESS	Queen's Pawn Game: Zukertort Variation	D02	Queen's Pawn Game	-10	-9	1	None	1	0.6600	0.3111	0.1250	0.3000	0.3704	0.0222	0.0000	0.0000	0.0370	0.0444	0.0000	0.0000	0.0741	0.0000	0.0000	None	None	0.7500	0.1605	None	0	1	0	None	0.6818	0.1818	0.0000	0.3000	0.1923	0.0227	0.0000	0.0000	0.0385	0.0455	0.0000	0.0000	0.0769	0.0000	0.0000	None	None	1.0000	0.8395	0	None
1638303591	1	30	ieshuaganocry	1933	alkfirat	1937	blitz	SERVICE_LICHESS	Caro-Kann Defense: Advance Variation, Short Variation	B12	Caro-Kann Defense	-10	-30	1	1	None	0.8267	0.2333	0.1250	0.2727	None	0.0667	0.0000	0.0909	None	0.0000	0.0000	0.0000	None	None	None	None	None	0.0000	0.0741	None	1	1	None	0	0.4621	0.1034	0.0000	0.1429	None	0.1379	0.0000	0.1905	None	0.0690	0.0000	0.0952	None	None	None	None	None	1.0000	0.9259	0	None
1638303326	1	34	bartolaus	1919	ieshuaganocry	1927	blitz	SERVICE_LICHESS	Queen's Gambit Declined: Exchange Variation, Positional Variation	D35	Queen's Gambit Declined	-20	-40	1	1	None	0.7647	0.1471	0.0000	0.2083	0.0000	0.0294	0.0000	0.0417	0.0000	0.0294	0.0000	0.0417	0.0000	1.0000	None	None	None	0.3333	0.1250	None	1	0	None	0	0.1576	0.1515	0.0000	0.2083	0.0000	0.1515	0.0000	0.2083	0.0000	0.1818	0.1250	0.2083	0.0000	0.0000	None	None	None	0.3333	0.8750	0	None
1638284386	1	44	blandi	1965	ieshuaganocry	1933	blitz	SERVICE_LICHESS	Queen's Pawn Game: London System	D02	Queen's Pawn Game	-9	-29	1	1	None	0.8091	0.1364	0.0000	0.2222	0.0000	0.0227	0.0000	0.0370	0.0000	0.0227	0.0000	0.0370	0.0000	1.0000	None	1.0000	None	0.4000	0.5432	None	1	1	None	0	0.2558	0.1860	0.1250	0.1852	0.2500	0.0930	0.0000	0.1482	0.0000	0.1163	0.0000	0.0741	0.3750	0.0000	None	None	0.0000	0.4444	0.4568	0	None
1638283882	0	37	ieshuaganocry	1939	blandi	1960	blitz	SERVICE_LICHESS	Scandinavian Defense: Gubinsky-Melts Defense	B01	Scandinavian Defense	-10	-9	1	None	0	0.5027	0.1892	0.1250	0.2500	0.1765	0.0270	0.0000	0.0000	0.0588	0.0811	0.0000	0.0000	0.1765	0.0000	0.0000	None	None	0.6000	0.2899	None	0	1	1	None	0.9027	0.1622	0.1250	0.2727	0.1111	0.0270	0.0000	0.0000	0.0556	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	None	None	None	0.7101	1	None
1638283473	0	31	blandi	1954	ieshuaganocry	1944	blitz	SERVICE_LICHESS	Modern Defense	A40	Modern Defense	-20	-29	1	None	0	0.7161	0.2258	0.2500	0.2500	0.1429	0.1613	0.0000	0.2500	0.1429	0.0000	0.0000	0.0000	0.0000	0.0000	None	None	0.0000	0.0000	0.1053	None	0	0	1	None	0.7548	0.1290	0.2500	0.0667	0.1250	0.0323	0.0000	0.0667	0.0000	0.0323	0.1250	0.0000	0.0000	1.0000	None	1.0000	None	1.0000	0.8947	1	None
1638283143	0	31	ieshuaganocry	1938	blandi	1960	blitz	SERVICE_LICHESS	Queen's Pawn Game: London System	D02	Queen's Pawn Game	-20	0	1	None	0	0.4323	0.1613	0.2500	0.1304	None	0.0323	0.0000	0.0435	None	0.0968	0.0000	0.1304	None	None	None	None	None	0.3333	1.0000	0	None	1	1	None	0.7936	0.1290	0.0000	0.1739	None	0.0000	0.0000	0.0000	None	0.0323	0.0000	0.0435	None	None	None	None	None	1.0000	0.0000	None	1
1638282777	1	42	blandi	1955	ieshuaganocry	1944	blitz	SERVICE_LICHESS	Queen's Pawn Game: London System	D02	Queen's Pawn Game	-10	-19	1	1	1	0.8762	0.1667	0.0000	0.3125	0.1111	0.0476	0.0000	0.0000	0.1111	0.0000	0.0000	0.0000	0.0000	1.0000	None	None	1.0000	0.5000	0.7089	1	None	1	0	0	0.2732	0.0976	0.0000	0.1333	0.1111	0.0732	0.0000	0.0667	0.1111	0.1707	0.0000	0.0000	0.3889	0.0000	None	0.0000	None	0.3750	0.2911	None	0
1638282290	1	34	ieshuaganocry	1949	blandi	1949	blitz	SERVICE_LICHESS	Zukertort Opening: Kingside Fianchetto	A04	Zukertort Opening	-20	-19	1	None	1	0.7412	0.2059	0.1250	0.4000	0.1250	0.0294	0.0000	0.1000	0.0000	0.0294	0.0000	0.0000	0.0625	1.0000	None	None	1.0000	0.2000	0.9355	1	None	1	0	None	0.7212	0.2424	0.2500	0.2000	0.2667	0.0303	0.0000	0.1000	0.0000	0.0303	0.0000	0.0000	0.0667	0.0000	None	0.0000	None	0.6667	0.0645	None	0
1638281889	0	29	blandi	1955	ieshuaganocry	1943	blitz	SERVICE_LICHESS	Queen's Pawn Game: London System	D02	Queen's Pawn Game	-20	-40	1	0	None	0.8069	0.0690	0.0000	0.0952	None	0.0000	0.0000	0.0000	None	0.0345	0.0000	0.0476	None	None	None	None	None	0.8571	0.0000	None	0	1	None	1	0.3517	0.1724	0.0000	0.2381	None	0.0690	0.0000	0.0952	None	0.1034	0.0000	0.1429	None	None	None	None	None	0.4286	1.0000	1	None
1638267215	1	50	ieshuaganocry	1937	lukilukas	1931	blitz	SERVICE_LICHESS	Zukertort Opening: Kingside Fianchetto	A04	Zukertort Opening	-9	-20	1	1	None	0.9520	0.0600	0.1250	0.2222	0.0000	0.0200	0.0000	0.1111	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	None	None	0.5000	0.2353	None	None	0	None	0	0.7469	0.2041	0.1250	0.1111	0.2500	0.0612	0.0000	0.1111	0.0625	0.0204	0.0000	0.0000	0.0312	0.0000	0.0000	None	None	None	0.7647	None	None
1638266188	0	75	ieshuaganocry	1931	kpakagujl	1936	blitz	SERVICE_LICHESS	Queen's Pawn Game: Zukertort Variation	D02	Queen's Pawn Game	-10	-10	1	0	0	0.2987	0.1733	0.1250	0.2188	0.1429	0.0267	0.0000	0.0625	0.0000	0.1600	0.0000	0.1562	0.2000	0.0000	None	0.0000	None	0.6667	0.4507	None	0	1	1	1	0.5467	0.1733	0.1250	0.1875	0.1714	0.0533	0.0000	0.1250	0.0000	0.0667	0.0000	0.1562	0.0000	1.0000	None	None	1.0000	0.4000	0.5493	1	None
1638265573	1	24	ieshuaganocry	1937	bruttttt	1791	blitz	SERVICE_LICHESS	Queen's Pawn Game: London System	D02	Queen's Pawn Game	-24	-29	1	1	None	0.6120	0.2800	0.1250	0.3529	None	0.0800	0.0000	0.1176	None	0.0400	0.0000	0.0588	None	None	None	None	None	0.5000	0.4255	None	1	1	None	0	0.3000	0.2500	0.1250	0.3125	None	0.0000	0.0000	0.0000	None	0.1250	0.0000	0.1875	None	None	None	None	None	0.6667	0.5745	0	None
1638395929	2	49	ieshuaganocry	2062	scabuche	2100	rapid	SERVICE_LICHESS	Queen's Pawn Game: Chigorin Variation	D02	Queen's Pawn Game	0	0	1	None	1	0.6163	0.1020	0.0000	0.1600	0.0625	0.0408	0.0000	0.0400	0.0625	0.0612	0.0000	0.0800	0.0625	0.0000	None	None	0.0000	1.0000	0.1979	None	0	1	0	None	0.5755	0.0204	0.0000	0.0417	0.0000	0.0204	0.0000	0.0417	0.0000	0.0816	0.0000	0.0417	0.1765	0.0000	None	0.0000	None	None	0.8021	0	None
1638394960	0	42	ieshuaganocry	1905	elka-1355	1915	blitz	SERVICE_LICHESS	Queen's Pawn Game: Chigorin Variation	D02	Queen's Pawn Game	-30	-20	1	None	None	0.3571	0.2619	0.0000	0.3846	0.1250	0.0714	0.0000	0.0385	0.2500	0.0952	0.0000	0.0769	0.2500	0.0000	0.0000	None	None	0.2000	0.8765	0	None	1	None	None	0.4429	0.2857	0.1250	0.3600	0.2222	0.0000	0.0000	0.0000	0.0000	0.0952	0.0000	0.1200	0.1111	1.0000	1.0000	None	None	0.7500	0.1235	None	1
1638393582	1	22	atom42	1945	ieshuaganocry	1910	blitz	SERVICE_LICHESS	Center Game: Paulsen Attack Variation	C22	Center Game	-15	-45	1	1	None	0.6000	0.2174	0.1250	0.2667	None	0.0870	0.1250	0.0667	None	0.0435	0.0000	0.0667	None	None	None	None	None	0.5000	1.0000	1	None	0	None	0	0.2000	0.2273	0.1250	0.2857	None	0.0909	0.1250	0.0714	None	0.1818	0.0000	0.2857	None	None	None	None	None	0.5000	0.0000	None	0
1638392287	2	66	chessdragon234	1945	ieshuaganocry	1916	blitz	SERVICE_LICHESS	Queen's Pawn Game: Chigorin Variation	D02	Queen's Pawn Game	-10	-10	1	None	1	0.6303	0.1061	0.0000	0.0667	0.1395	0.0303	0.0000	0.0667	0.0233	0.0606	0.0000	0.1333	0.0465	0.0000	None	None	0.0000	1.0000	1.0000	0	None	1	0	None	0.6677	0.1385	0.1250	0.3571	0.0698	0.0462	0.0000	0.0000	0.0698	0.0462	0.0000	0.0714	0.0465	0.0000	None	0.0000	None	0.7500	0.0000	None	0
1638390557	0	24	ieshuaganocry	1915	atakansucu	1941	blitz	SERVICE_LICHESS	Grob Opening	A00	Grob Opening	-30	-29	0	0	0	0.1333	0.1667	0.1250	0.1875	None	0.1667	0.2500	0.1250	None	0.1250	0.0000	0.1875	None	None	None	None	None	0.4000	0.9535	0	None	0	1	1	0.4000	0.2917	0.3750	0.2500	None	0.0833	0.1250	0.0625	None	0.0833	0.1250	0.0625	None	None	None	None	None	0.6000	0.0465	None	1
1638390154	0	17	dralsaadi	1884	ieshuaganocry	1921	blitz	SERVICE_LICHESS	Queen's Pawn Game: Chigorin Variation	D02	Queen's Pawn Game	-45	-10	1	None	None	0.6176	0.4118	0.5000	0.3333	None	0.0000	0.0000	0.0000	None	0.0588	0.0000	0.1111	None	None	None	None	None	0.0000	0.2500	None	None	1	None	None	0.9000	0.4118	0.7500	0.1111	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	1.0000	0.7500	None	None
1638389791	0	44	buddybadi	1963	ieshuaganocry	1915	blitz	SERVICE_LICHESS	Indian Game	A45	Indian Game	-20	-10	1	0	0	0.6636	0.1591	0.0000	0.1333	0.2381	0.0455	0.0000	0.0000	0.0952	0.0455	0.0000	0.0667	0.0476	0.0000	0.0000	None	None	0.6667	0.3095	None	0	1	1	1	0.9091	0.2273	0.0000	0.3571	0.2273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	None	None	0.5000	0.6905	1	None
1638367808	0	24	makarenkovilya	1883	ieshuaganocry	1908	blitz	SERVICE_LICHESS	French Defense: Rubinstein Variation	C10	French Defense	-29	-20	1	None	0	0.6500	0.2917	0.2500	0.3125	None	0.0417	0.0000	0.0625	None	0.0417	0.0000	0.0625	None	None	None	None	None	0.5000	0.9302	0	None	1	1	None	0.9333	0.1667	0.2500	0.1250	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	1.0000	0.0698	None	1
1638367588	0	41	ieshuaganocry	1903	makarenkovilya	1888	blitz	SERVICE_LICHESS	Slav Defense: Exchange Variation	D13	Slav Defense	-45	-19	1	0	0	0.2732	0.2439	0.1250	0.1765	0.3750	0.0244	0.0000	0.0588	0.0000	0.2195	0.0000	0.0000	0.5625	0.0000	None	0.0000	None	0.6667	0.2820	None	None	1	1	1	0.7463	0.0488	0.0000	0.1250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0000	0.1250	0.0000	1.0000	None	None	1.0000	1.0000	0.7180	None	None
1638367283	1	44	makarenkovilya	1882	ieshuaganocry	1909	blitz	SERVICE_LICHESS	Vienna Game: Vienna Gambit, Main Line	C29	Vienna Game	-9	-30	1	1	None	0.4909	0.1136	0.0000	0.2174	0.0000	0.0227	0.0000	0.0435	0.0000	0.0909	0.0000	0.1739	0.0000	1.0000	None	1.0000	None	0.0000	0.9048	1	None	1	None	0	0.2465	0.2093	0.2500	0.3044	0.0000	0.0930	0.0000	0.1739	0.0000	0.1163	0.0000	0.1304	0.1667	0.0000	None	None	0.0000	0.2500	0.0952	None	0
1638351321	0	48	ieshuaganocry	1915	juanmariatancredi	1846	blitz	SERVICE_LICHESS	Grob Opening: Grob Gambit	A00	Grob Opening	-60	0	0	None	0	0.1250	0.2708	0.5000	0.2143	0.2500	0.1458	0.1250	0.1786	0.0833	0.1458	0.0000	0.1071	0.3333	0.0000	None	None	0.0000	None	1.0000	0	None	1	1	None	0.9667	0.0833	0.3750	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	1.0000	0.0000	None	1
1638346348	0	48	ieshuaganocry	1922	pavelstep	1979	blitz	SERVICE_LICHESS	Queen's Pawn Game: Zukertort Variation	D02	Queen's Pawn Game	-10	-10	1	None	0	0.7667	0.1458	0.0000	0.0909	0.2069	0.0625	0.0000	0.0000	0.1034	0.0208	0.0000	0.0000	0.0345	0.0000	None	None	0.0000	0.7500	0.2935	None	0	1	1	None	0.9333	0.1042	0.0000	0.0000	0.1667	0.0208	0.0000	0.0000	0.0333	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	1.0000	0.7065	1	None
1638345615	1	70	thimmy	1925	ieshuaganocry	1927	blitz	SERVICE_LICHESS	Queen's Pawn Game: Veresov Attack, Classical Defense	A46	Queen's Pawn Game	0	-9	1	1	None	0.9718	0.0282	0.1250	0.0286	0.0000	0.0141	0.0000	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	1.0000	0.1691	None	1	1	None	0	0.2857	0.1143	0.1250	0.1714	0.0370	0.0571	0.0000	0.1143	0.0000	0.1571	0.0000	0.2286	0.1111	0.0000	None	None	0.0000	0.6000	0.8309	0	None
1638475815	0	75	ieshuaganocry	1914	isora37	2030	blitz	SERVICE_LICHESS	Indian Game	A45	Indian Game	-10	-9	1	None	0	0.5040	0.1600	0.1250	0.2500	0.1454	0.0400	0.0000	0.1667	0.0182	0.0800	0.0000	0.0000	0.1091	0.0000	None	None	0.0000	0.5000	1.0000	0	None	0	1	None	0.6693	0.1467	0.1250	0.3636	0.1071	0.0133	0.0000	0.0909	0.0000	0.0533	0.0000	0.0000	0.0714	1.0000	None	1.0000	None	0.8000	0.0000	None	1
1638470935	0	15	ieshuaganocry	1918	martinchurov	1935	blitz	SERVICE_LICHESS	Scotch Game: Schmidt Variation	C45	Scotch Game	-10	0	1	0	0	0.3467	0.1333	0.1250	0.1429	None	0.0000	0.0000	0.0000	None	0.1333	0.0000	0.2857	None	None	None	None	None	0.0000	1.0000	0	None	1	1	1	0.3733	0.0667	0.0000	0.1429	None	0.0000	0.0000	0.0000	None	0.1333	0.0000	0.2857	None	None	None	None	None	0.5000	0.0000	None	1
1638470130	1	24	hayatsatranc	1928	ieshuaganocry	1924	blitz	SERVICE_LICHESS	Petrov's Defense	C42	Petrov's Defense	0	-4	1	1	None	0.9840	0.0400	0.0000	0.0714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	1.0000	0.6889	1	None	1	None	0	0.7333	0.0417	0.0000	0.0769	0.0000	0.0417	0.0000	0.0000	0.3333	0.0417	0.0000	0.0769	0.0000	0.0000	None	None	0.0000	0.7500	0.3111	None	0
1638464027	1	24	d_e_michael	1928	ieshuaganocry	1929	blitz	SERVICE_LICHESS	Indian Game	A45	Indian Game	0	-30	1	1	None	0.9040	0.1200	0.0000	0.2308	0.0000	0.0400	0.0000	0.0769	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	1.0000	0.2046	None	None	1	None	0	0.4500	0.2917	0.1250	0.4167	0.2500	0.0417	0.0000	0.0833	0.0000	0.0833	0.0000	0.0833	0.2500	0.0000	None	None	0.0000	0.0000	0.7954	None	None
1638454899	1	6	serg9000	1886	ieshuaganocry	1935	blitz	SERVICE_LICHESS	Center Game: Kieseritzky Variation	C21	Center Game	-20	-20	1	None	None	0.8000	0.0000	0.0000	None	None	0.1667	0.1667	None	None	0.0000	0.0000	None	None	None	None	None	None	None	1.0000	None	None	0	None	None	0.3200	0.2000	0.2000	None	None	0.0000	0.0000	None	None	0.2000	0.2000	None	None	None	None	None	None	None	0.0000	None	None
1638454868	0	51	ieshuaganocry	1942	alpaldemir	2004	blitz	SERVICE_LICHESS	Scotch Game	C45	Scotch Game	-10	-9	1	None	0	0.7255	0.1569	0.1250	0.0000	0.2000	0.0196	0.0000	0.0000	0.0286	0.0392	0.0000	0.0000	0.0571	0.0000	0.0000	None	None	1.0000	0.0206	None	0	0	1	None	0.9294	0.1176	0.2500	0.1429	0.0833	0.0196	0.0000	0.0000	0.0278	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	None	None	None	0.9794	1	None
1638454528	0	60	alpaldemir	1999	ieshuaganocry	1947	blitz	SERVICE_LICHESS	French Defense: Advance Variation	C02	French Defense	-29	-10	1	0	0	0.4800	0.2500	0.3750	0.1111	0.2941	0.0833	0.0000	0.1111	0.0882	0.0667	0.0000	0.0000	0.1176	0.0000	0.0000	None	None	0.5000	0.8000	None	None	0	1	1	0.6533	0.2167	0.2500	0.2778	0.1765	0.0833	0.0000	0.0556	0.1176	0.0333	0.0000	0.0000	0.0588	1.0000	1.0000	None	None	0.5000	0.2000	None	None
1638453987	1	34	ieshuaganocry	1940	pelao350	1818	blitz	SERVICE_LICHESS	Grob Opening	A00	Grob Opening	-30	-25	0	None	1	0.7286	0.2571	0.1250	0.4000	0.1667	0.1429	0.2500	0.0667	0.1667	0.0000	0.0000	0.0000	0.0000	1.0000	None	None	1.0000	1.0000	1.0000	1	None	1	0	None	0.8824	0.2059	0.3750	0.2667	0.0000	0.0294	0.1250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	None	0.0000	None	0.7500	0.0000	None	0
1638453549	0	16	mysterno	1909	ieshuaganocry	1936	blitz	SERVICE_LICHESS	King's Pawn Game: Macleod Attack	C20	King's Pawn Game	-9	-4	1	None	None	0.6750	0.0625	0.1250	0.0000	None	0.0000	0.0000	0.0000	None	0.0625	0.0000	0.1250	None	None	None	None	None	1.0000	0.1071	None	None	1	None	None	1.0000	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	None	0.8929	None	None
1638453376	1	16	ieshuaganocry	1931	mysterno	1914	blitz	SERVICE_LICHESS	Zukertort Opening: Slav Invitation	A04	Zukertort Opening	-9	-30	1	1	None	0.9294	0.1765	0.1250	0.2222	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	None	1.0000	1	None	1	None	0	0.3750	0.0625	0.0000	0.1250	None	0.0000	0.0000	0.0000	None	0.1250	0.0000	0.2500	None	None	None	None	None	0.5000	0.0000	None	0
1638451984	1	32	doogii777	1954	ieshuaganocry	1925	blitz	SERVICE_LICHESS	King's Gambit Accepted, King's Knight Gambit	C37	King's Gambit Accepted, King's Knight Gambit	0	-34	0	1	None	0.7454	0.0909	0.3750	0.0000	0.0000	0.0606	0.1250	0.0833	0.0000	0.0303	0.0000	0.0833	0.0000	1.0000	None	1.0000	None	None	0.3220	None	None	1	None	0	0.6375	0.2812	0.2500	0.3636	0.2308	0.0938	0.0000	0.1818	0.0769	0.0312	0.0000	0.0909	0.0000	0.0000	None	None	0.0000	1.0000	0.6780	None	None
1638411645	1	16	ieshuaganocry	1930	rajasekaran-kanchi	1950	blitz	SERVICE_LICHESS	Indian Game: Wade-Tartakower Defense	A46	Indian Game	0	-35	1	1	None	0.8824	0.1176	0.0000	0.2222	None	0.0588	0.0000	0.1111	None	0.0000	0.0000	0.0000	None	None	None	None	None	0.5000	0.2222	None	None	0	None	0	0.3000	0.2500	0.2500	0.2500	None	0.0000	0.0000	0.0000	None	0.1875	0.0000	0.3750	None	None	None	None	None	0.0000	0.7778	None	None
1638410737	0	96	jakester97	1990	ieshuaganocry	1924	blitz	SERVICE_LICHESS	Vienna Game: Vienna Gambit, Paulsen Attack	C29	Vienna Game	-30	-30	1	0	0	0.1792	0.2083	0.1250	0.0000	0.2533	0.1146	0.0000	0.1538	0.1200	0.1250	0.0000	0.1538	0.1333	0.0000	None	None	0.0000	0.2500	0.9570	0	None	1	1	1	0.3708	0.1354	0.1250	0.0833	0.1447	0.0625	0.0000	0.0833	0.0658	0.1042	0.0000	0.2500	0.0921	1.0000	None	1.0000	None	0.6000	0.0430	None	1
1638409958	0	33	dabyd	1924	ieshuaganocry	1917	blitz	SERVICE_LICHESS	Russian Game: Cozio (Lasker) Attack	C42	Russian Game	-10	0	1	None	0	0.8182	0.0909	0.0000	0.0714	0.1818	0.0000	0.0000	0.0000	0.0000	0.0303	0.0000	0.0000	0.0909	0.0000	None	None	0.0000	0.8333	0.0645	None	0	1	1	None	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	1.0000	0.9355	1	None
1638409498	1	22	ieshuaganocry	1911	migue94	1912	blitz	SERVICE_LICHESS	Zukertort Opening: Kingside Fianchetto	A04	Zukertort Opening	-9	-20	1	1	None	0.6364	0.0909	0.1250	0.0769	0.0000	0.0909	0.0000	0.1538	0.0000	0.0455	0.0000	0.0769	0.0000	1.0000	None	None	None	1.0000	0.3250	None	None	1	None	0	0.3524	0.1905	0.1250	0.1667	1.0000	0.0952	0.0000	0.1667	0.0000	0.0952	0.0000	0.1667	0.0000	0.0000	None	None	None	0.5000	0.6750	None	None
1638577395	1	62	smurfness	1963	ieshuaganocry	1912	blitz	SERVICE_LICHESS	Bishop's Opening: Boden-Kieseritzky Gambit	C27	Bishop's Opening	0	-9	1	1	None	0.8349	0.0317	0.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.1250	0.0833	0.0000	1.0000	None	1.0000	None	1.0000	0.1570	None	1	0	None	0	0.3161	0.0645	0.0000	0.0833	0.0714	0.0484	0.2500	0.0833	0.0000	0.2097	0.0000	0.3333	0.2143	0.0000	None	None	0.0000	0.6667	0.8430	0	None
1638576756	0	52	yabrianpinto	1907	ieshuaganocry	1917	blitz	SERVICE_LICHESS	Russian Game: Cozio (Lasker) Attack	C42	Russian Game	-20	-10	1	0	0	0.3769	0.1731	0.0000	0.1765	0.2222	0.0769	0.0000	0.0588	0.1111	0.0962	0.0000	0.1176	0.1111	0.0000	0.0000	None	None	1.0000	0.0100	None	0	1	1	1	0.6846	0.0962	0.0000	0.1875	0.0714	0.0769	0.0000	0.0625	0.1071	0.0385	0.0000	0.1250	0.0000	1.0000	1.0000	None	None	0.2500	0.9900	1	None
1638576193	1	104	ieshuaganocry	1911	casazuca	1902	blitz	SERVICE_LICHESS	Zukertort Opening: Nimzo-Larsen Variation	A05	Zukertort Opening	0	0	1	1	None	0.9654	0.0577	0.0000	0.3333	0.0123	0.0096	0.0000	0.0000	0.0123	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	1.0000	0.1337	None	1	1	None	0	0.4563	0.0777	0.2500	0.2857	0.0247	0.0388	0.0000	0.0714	0.0370	0.0971	0.0000	0.0000	0.1235	0.0000	None	None	0.0000	None	0.8663	0	None
1638575391	1	52	ieshuaganocry	1905	ravilboss	1911	blitz	SERVICE_LICHESS	Zukertort Opening	A05	Zukertort Opening	-10	-54	1	1	None	0.4868	0.1509	0.1250	0.2727	0.1176	0.0755	0.2500	0.0000	0.0588	0.0755	0.0000	0.0000	0.1176	1.0000	1.0000	None	None	0.3333	0.6061	1	None	0	None	0	0.1846	0.2692	0.0000	0.2727	0.3333	0.0962	0.2500	0.0000	0.0909	0.1538	0.0000	0.0000	0.2424	0.0000	0.0000	None	None	0.6667	0.3939	None	0
